,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
29756,39703.0,2,2,2,28,-1,-1,-1,0,0,-2,-1815.0,861.0,3789.0,-1015.0,377.0,7835.0,108.0,1599.0,0.0,303.0,0.0,0.0,0
29757,226414.0,2,2,2,26,0,0,0,0,0,-1,17330.0,24870.0,15976.0,14455.0,606.0,499.0,834.0,2560.0,2750.0,2129.0,2277.0,1207.0,0
29758,24947.0,2,2,1,33,0,0,0,-1,-2,-2,19744.0,15520.0,14581.0,-1380.0,486.0,644.0,2083.0,0.0,0.0,852.0,412.0,0.0,0
29759,189764.0,2,1,1,34,-1,-1,-2,-2,-2,-2,1881.0,2115.0,519.0,395.0,-404.0,379.0,1811.0,371.0,0.0,0.0,94.0,0.0,0
29760,240506.0,2,1,1,41,0,0,0,0,0,0,99401.0,154771.0,153720.0,113412.0,93771.0,120394.0,4688.0,3419.0,5014.0,6949.0,8380.0,2921.0,0
29761,182378.0,2,1,2,31,-1,-1,-1,-1,-1,-1,6035.0,1588.0,1832.0,581.0,1651.0,342.0,0.0,1432.0,2691.0,2197.0,1670.0,1964.0,0
29762,187517.0,2,1,2,25,0,0,0,0,0,0,142318.0,206703.0,218380.0,153491.0,178148.0,127831.0,10134.0,5029.0,8066.0,9834.0,9570.0,5448.0,0
29763,56718.0,2,2,2,32,2,2,2,2,2,2,63621.0,35060.0,28913.0,44373.0,13421.0,26964.0,3708.0,2847.0,149.0,255.0,0.0,0.0,1
29764,353584.0,1,1,2,37,0,0,0,0,0,0,339301.0,230247.0,469784.0,212706.0,173660.0,167739.0,11226.0,13400.0,17212.0,12523.0,8352.0,2585.0,0
29765,48177.0,2,2,2,22,0,0,0,0,0,0,33611.0,46553.0,31112.0,20229.0,26869.0,38228.0,2146.0,1656.0,1860.0,2773.0,1438.0,859.0,0
29766,11891.0,2,2,2,30,0,0,0,0,0,0,17130.0,33994.0,22966.0,8317.0,6359.0,15670.0,751.0,1900.0,2444.0,833.0,356.0,42.0,0
29767,18775.0,1,2,1,26,2,2,2,3,3,2,12615.0,15637.0,21497.0,21014.0,32719.0,24857.0,1704.0,1117.0,293.0,0.0,0.0,0.0,1
29768,182748.0,2,1,1,35,-2,-2,-2,-2,-2,-2,2432.0,-126.0,-172.0,176.0,-605.0,-1131.0,0.0,646.0,224.0,633.0,195.0,68.0,0
29769,53652.0,2,3,1,54,0,0,0,0,0,0,38876.0,33384.0,68916.0,24388.0,21991.0,33323.0,1494.0,938.0,3093.0,943.0,725.0,107.0,0
29770,10000.0,2,2,2,30,2,2,2,2,2,2,15690.0,11517.0,624.0,8204.0,11448.0,21281.0,0.0,822.0,0.0,562.0,759.0,193.0,0
29771,22230.0,2,2,1,29,0,0,0,-1,-2,-2,12914.0,9834.0,2141.0,32.0,371.0,333.0,1726.0,46.0,0.0,0.0,212.0,344.0,0
29772,184746.0,2,1,2,29,-2,-2,-1,-1,-1,-1,2229.0,1804.0,2982.0,15928.0,8903.0,2292.0,1009.0,12640.0,6963.0,5579.0,4162.0,4807.0,0
29773,201389.0,2,1,2,28,-2,-2,-2,-2,-2,-2,2169.0,13042.0,10014.0,1364.0,683.0,-1048.0,1278.0,1285.0,0.0,78.0,503.0,144.0,0
29774,188426.0,2,1,2,28,-1,-1,-2,-2,-2,-2,1119.0,-1561.0,1795.0,228.0,2742.0,-257.0,265.0,177.0,227.0,183.0,0.0,433.0,0
29775,386267.0,2,2,1,52,0,0,0,0,0,-1,19225.0,39565.0,27953.0,37918.0,6332.0,18597.0,5249.0,4514.0,2168.0,4185.0,2371.0,1626.0,0
29776,49718.0,1,2,1,48,0,0,0,0,-1,-1,37402.0,17957.0,26303.0,13609.0,2945.0,667.0,998.0,1423.0,0.0,0.0,0.0,330.0,0
29777,53717.0,2,2,2,27,0,0,0,0,0,-1,53277.0,31494.0,49225.0,22560.0,-667.0,13486.0,1801.0,2966.0,2607.0,3025.0,324.0,0.0,0
29778,30829.0,2,2,2,28,0,0,0,0,0,0,20785.0,9269.0,11279.0,9700.0,12646.0,10957.0,1696.0,947.0,2756.0,1954.0,1931.0,2294.0,0
29779,249788.0,2,1,1,43,-2,-2,-2,-2,-2,-2,-668.0,-359.0,883.0,432.0,1604.0,832.0,466.0,1009.0,879.0,0.0,0.0,188.0,0
29780,46296.0,1,2,1,46,0,0,0,0,2,2,43485.0,21352.0,25283.0,26281.0,23420.0,21232.0,4109.0,0.0,298.0,362.0,224.0,704.0,0
29781,446621.0,2,2,1,36,0,0,0,0,0,0,161018.0,84041.0,99350.0,80080.0,73922.0,46366.0,7037.0,7191.0,6664.0,5465.0,4008.0,2422.0,0
29782,215002.0,2,1,1,41,-1,-1,-1,-2,-2,-2,-2063.0,-243.0,1334.0,-1219.0,2386.0,6270.0,0.0,47.0,875.0,336.0,41.0,0.0,0
29783,45663.0,1,3,1,51,2,0,0,0,0,0,14550.0,17636.0,14272.0,15267.0,21327.0,28822.0,67.0,2863.0,866.0,2221.0,514.0,1123.0,1
29784,219040.0,2,1,1,37,-2,-2,-2,-2,-2,-2,924.0,303.0,-2406.0,891.0,307.0,49.0,83.0,2894.0,810.0,0.0,0.0,0.0,0
29785,410149.0,2,1,2,28,1,2,2,0,0,0,410704.0,313617.0,363376.0,511292.0,159299.0,331340.0,7689.0,9014.0,15744.0,11198.0,9606.0,13607.0,0
29786,207044.0,2,1,1,30,-2,-2,-2,-2,-2,-1,-1042.0,-1291.0,830.0,1760.0,967.0,1246.0,0.0,1439.0,145.0,650.0,437.0,0.0,0
29787,51623.0,2,2,2,30,0,0,0,0,0,0,43732.0,38229.0,36547.0,26100.0,32393.0,19978.0,1460.0,1378.0,1629.0,1218.0,1131.0,1348.0,0
29788,21816.0,2,1,2,29,-1,-1,-1,0,0,-1,17656.0,30643.0,11948.0,2388.0,370.0,574.0,3341.0,7826.0,28.0,10.0,172.0,0.0,0
29789,198977.0,2,1,2,24,0,0,0,0,0,0,60396.0,6215.0,20471.0,30563.0,33792.0,17307.0,1967.0,4122.0,7423.0,1879.0,10552.0,6297.0,0
29790,108520.0,2,2,2,28,2,0,0,0,0,0,75018.0,80259.0,98609.0,59580.0,49856.0,91386.0,4461.0,3983.0,3207.0,1484.0,3957.0,1800.0,0
29791,236820.0,2,1,2,28,0,0,0,0,0,0,43535.0,39506.0,10919.0,27634.0,25033.0,18507.0,1965.0,2403.0,1001.0,2937.0,1669.0,2026.0,0
29792,25941.0,2,2,2,30,0,0,0,0,0,0,20635.0,7179.0,6356.0,17226.0,26001.0,38239.0,982.0,66.0,483.0,132.0,0.0,132.0,1
29793,189892.0,2,1,1,37,1,-2,-1,-1,-1,-2,1386.0,-1109.0,-1115.0,1609.0,-142.0,810.0,0.0,403.0,0.0,848.0,133.0,113.0,0
29794,201281.0,2,1,1,48,-2,-2,-2,-2,-2,-2,-1563.0,2065.0,1583.0,-117.0,-1430.0,626.0,6742.0,2543.0,2525.0,0.0,191.0,84.0,0
29795,32712.0,2,2,2,29,1,-1,-1,0,0,0,-2048.0,-240.0,10407.0,7982.0,4201.0,6016.0,0.0,1730.0,215.0,0.0,0.0,92.0,0
29796,198021.0,2,1,2,32,0,0,0,0,0,0,102875.0,143982.0,124061.0,101751.0,74070.0,83509.0,5575.0,7234.0,7699.0,405.0,4496.0,4394.0,0
29797,49807.0,2,2,2,29,1,-2,-2,-2,-2,-2,44864.0,-835.0,-789.0,-2696.0,-1201.0,297.0,154.0,0.0,235.0,105.0,23.0,816.0,0
29798,53007.0,2,1,2,23,1,2,2,2,2,2,31150.0,30835.0,1678.0,1565.0,41950.0,702.0,1849.0,0.0,0.0,0.0,43.0,243.0,0
29799,168026.0,2,1,2,29,0,0,0,0,0,0,129537.0,100616.0,114744.0,134977.0,110801.0,127973.0,2174.0,5069.0,6644.0,4353.0,3977.0,5550.0,0
29800,239555.0,2,2,1,33,-2,-2,-2,-2,-2,-2,-790.0,-103.0,-855.0,305.0,780.0,-516.0,421.0,0.0,0.0,0.0,0.0,0.0,0
29801,210847.0,2,1,2,25,-1,-1,-1,-1,-1,-1,20766.0,21220.0,23434.0,12088.0,-784.0,9226.0,8199.0,9822.0,7632.0,4599.0,2661.0,4760.0,0
29802,14821.0,2,2,1,31,1,-2,-2,-2,-2,-2,-5146.0,-424.0,-314.0,-475.0,-1221.0,476.0,1409.0,184.0,252.0,396.0,0.0,0.0,0
29803,472901.0,2,2,1,39,0,-1,-1,0,0,0,15029.0,25421.0,6649.0,131740.0,159736.0,87938.0,15834.0,88263.0,202934.0,95596.0,13301.0,7244.0,0
29804,218380.0,2,1,1,44,1,-2,-2,-2,-2,-2,3633.0,216.0,-1314.0,-1871.0,-1192.0,12059.0,0.0,0.0,0.0,77.0,0.0,0.0,0
29805,66753.0,2,1,2,24,0,0,0,0,0,2,116449.0,76269.0,69951.0,37327.0,31959.0,44540.0,5921.0,2064.0,1158.0,698.0,1810.0,21.0,0
29806,64578.0,2,1,2,21,-2,-2,-2,-2,-1,-1,51444.0,38541.0,31584.0,44210.0,20086.0,-210.0,0.0,521.0,0.0,32741.0,0.0,613.0,0
29807,172236.0,2,1,1,40,-1,-1,-1,-1,-1,-1,2381.0,-1088.0,328.0,1067.0,2035.0,1451.0,528.0,1200.0,3360.0,401.0,1753.0,1874.0,0
29808,29102.0,2,2,2,24,2,0,2,0,0,0,7498.0,14638.0,43763.0,33304.0,35073.0,31488.0,3201.0,439.0,2721.0,1996.0,855.0,0.0,0
29809,370238.0,2,1,2,35,-2,-2,-2,-2,-2,-2,1279.0,-514.0,24279.0,12500.0,7259.0,19183.0,4114.0,8401.0,13700.0,13908.0,5913.0,6191.0,0
29810,159283.0,2,1,2,29,-1,-1,-1,-1,-1,-1,159.0,-1026.0,19100.0,11679.0,9759.0,-221.0,2757.0,11439.0,7671.0,4016.0,0.0,745.0,0
29811,170209.0,2,1,2,28,0,0,0,0,0,0,150798.0,129394.0,145466.0,149806.0,118849.0,143382.0,6103.0,6817.0,6199.0,9214.0,5957.0,5553.0,0
29812,352564.0,1,2,1,28,-2,-2,-2,-2,-2,0,-551.0,3109.0,55132.0,111580.0,134549.0,102997.0,0.0,2009.0,108293.0,40968.0,72759.0,1554.0,0
29813,413697.0,2,1,1,39,-2,-2,-1,-1,0,-1,6558.0,8938.0,9655.0,8566.0,26496.0,17711.0,623.0,42049.0,43115.0,5184.0,992.0,4170.0,0
29814,193391.0,2,2,2,26,0,0,0,0,0,0,81488.0,42656.0,55691.0,107372.0,78699.0,52627.0,2543.0,2584.0,2463.0,1794.0,4364.0,2060.0,0
29815,239102.0,2,3,1,44,-1,-1,-1,-1,-1,-1,353.0,2276.0,161.0,3330.0,2073.0,19784.0,836.0,2863.0,1106.0,97.0,1363.0,644.0,0
29816,26555.0,1,2,1,26,1,2,2,2,3,2,9113.0,18047.0,20450.0,14967.0,17035.0,14414.0,10.0,685.0,0.0,163.0,111.0,6.0,1
29817,28668.0,2,2,2,28,1,2,2,2,2,2,32317.0,37944.0,57999.0,37427.0,20182.0,27397.0,355.0,1598.0,788.0,354.0,2119.0,844.0,1
29818,378867.0,2,1,2,31,0,0,0,-1,-1,-1,103550.0,71031.0,90689.0,112634.0,226325.0,149174.0,10883.0,11642.0,125949.0,66185.0,87787.0,10416.0,0
29819,150718.0,2,2,1,36,2,2,2,2,2,2,108561.0,114838.0,107698.0,71334.0,68444.0,118695.0,5933.0,2915.0,4776.0,3894.0,469.0,926.0,0
29820,435253.0,2,2,1,36,0,0,0,0,0,0,66709.0,99183.0,123450.0,152740.0,81004.0,112110.0,6676.0,2082.0,6250.0,53672.0,6083.0,6993.0,0
29821,236203.0,2,2,1,38,-1,-1,-1,-1,-1,-1,26664.0,48207.0,-3393.0,1448.0,7105.0,844.0,10123.0,32413.0,190.0,174.0,0.0,260.0,0
29822,27142.0,1,2,2,23,0,0,0,0,0,0,17536.0,21730.0,12204.0,2235.0,9241.0,12715.0,1658.0,1270.0,312.0,0.0,0.0,0.0,1
29823,344120.0,2,1,2,30,-2,-1,-2,-2,-2,-2,21255.0,42154.0,50110.0,1191.0,6521.0,14679.0,9333.0,3818.0,1194.0,0.0,59937.0,503.0,0
29824,406845.0,2,2,1,45,-1,-1,-1,-1,-1,-1,18063.0,14529.0,1147.0,1152.0,12224.0,2891.0,12204.0,1620.0,733.0,4460.0,3359.0,4566.0,0
29825,52056.0,2,2,1,35,1,2,0,0,0,0,20385.0,28899.0,36303.0,24481.0,7068.0,2266.0,2109.0,1394.0,0.0,175.0,272.0,443.0,0
29826,206443.0,2,1,2,31,0,0,0,0,0,0,73532.0,100079.0,91965.0,60226.0,65001.0,81050.0,4677.0,3537.0,3187.0,18597.0,80457.0,8657.0,0
29827,44697.0,2,3,1,47,2,2,2,2,0,0,37947.0,40411.0,56649.0,26143.0,34033.0,39403.0,1542.0,1436.0,2146.0,2106.0,2827.0,1475.0,1
29828,10000.0,2,2,2,30,1,2,2,2,0,2,15681.0,-1182.0,8103.0,-1437.0,-1589.0,9758.0,938.0,975.0,0.0,226.0,270.0,0.0,0
29829,49980.0,1,2,1,49,1,2,2,2,2,2,30241.0,31687.0,38514.0,26898.0,12679.0,626.0,0.0,522.0,782.0,0.0,0.0,313.0,1
29830,12055.0,1,2,2,29,1,2,0,0,0,0,-700.0,19735.0,-1230.0,14196.0,7537.0,10198.0,26.0,2262.0,124.0,351.0,192.0,0.0,0
29831,388392.0,1,1,2,28,0,0,0,0,0,0,527184.0,546769.0,263353.0,433270.0,255447.0,342550.0,17391.0,20774.0,18693.0,14628.0,11917.0,10548.0,0
29832,304166.0,2,1,2,30,0,0,0,0,0,0,295793.0,190095.0,326659.0,220943.0,501570.0,196856.0,5575.0,18890.0,11922.0,8510.0,6374.0,8138.0,0
29833,179748.0,2,2,1,37,-1,-1,0,0,0,0,20624.0,37066.0,10627.0,25192.0,9552.0,-276.0,9570.0,5544.0,75.0,84.0,21.0,0.0,0
29834,215567.0,2,1,1,28,-1,-1,-1,0,0,0,13847.0,9066.0,13551.0,8886.0,10989.0,5992.0,8841.0,13523.0,14770.0,11191.0,7323.0,7904.0,0
29835,224954.0,2,2,1,54,-1,-1,-1,-1,-1,-1,1116.0,-18.0,14258.0,15594.0,5751.0,3338.0,34.0,0.0,0.0,2935.0,1953.0,6119.0,0
29836,10000.0,1,2,1,33,1,2,2,2,2,2,14135.0,10231.0,13727.0,10936.0,12200.0,5839.0,1127.0,1572.0,439.0,407.0,137.0,0.0,1
29837,218752.0,2,2,1,44,1,-1,-1,-1,-1,-1,-2294.0,335.0,453.0,947.0,-750.0,-584.0,0.0,810.0,38.0,406.0,245.0,361.0,0
29838,22543.0,1,2,1,44,0,0,2,2,2,2,8506.0,11701.0,14091.0,10562.0,13864.0,1042.0,981.0,0.0,539.0,38.0,135.0,31.0,1
29839,220449.0,2,1,2,27,-1,-1,-1,-1,0,0,1659.0,-467.0,-253.0,813.0,8471.0,29789.0,299.0,80.0,658.0,1237.0,1931.0,216.0,0
29840,278288.0,1,2,1,50,0,0,0,-1,-2,-1,57411.0,40405.0,3321.0,1183.0,887.0,8808.0,1465.0,2081.0,1525.0,416.0,82964.0,1134.0,0
29841,213004.0,2,1,2,29,-2,-2,-2,-2,-2,-2,-1541.0,3120.0,-1113.0,-242.0,734.0,-400.0,1691.0,1438.0,727.0,645.0,329.0,0.0,0
29842,151400.0,2,1,2,24,-1,-1,0,0,0,0,3445.0,1729.0,7326.0,7630.0,-309.0,18446.0,599.0,4411.0,1626.0,0.0,602.0,0.0,0
29843,167275.0,2,1,2,28,-1,-1,-1,-1,0,-1,1726.0,1423.0,1029.0,-1521.0,911.0,0.0,0.0,1178.0,680.0,76.0,149.0,0.0,0
29844,235556.0,2,1,2,29,-1,-1,-1,-1,0,-1,1607.0,2141.0,-5653.0,6272.0,11646.0,966.0,891.0,5081.0,6945.0,17.0,1569.0,0.0,0
29845,16922.0,2,2,2,25,0,0,2,-1,-1,-1,11456.0,13130.0,83.0,-994.0,12570.0,16917.0,1145.0,590.0,471.0,288.0,63.0,249.0,0
29846,62713.0,2,2,2,28,2,2,0,0,0,0,46359.0,31374.0,25984.0,53126.0,51134.0,50080.0,1440.0,2272.0,3312.0,2471.0,1883.0,3094.0,1
29847,53948.0,2,2,1,40,1,2,2,2,2,2,70783.0,26625.0,36654.0,51561.0,43187.0,51630.0,725.0,2554.0,1679.0,2993.0,853.0,2123.0,1
29848,142241.0,2,2,2,28,0,0,0,0,0,2,80151.0,74681.0,70421.0,96734.0,70263.0,77895.0,1655.0,4526.0,1965.0,2515.0,3641.0,0.0,0
29849,28646.0,2,2,2,24,0,0,0,0,0,0,9167.0,23785.0,6339.0,23925.0,26159.0,29234.0,2650.0,836.0,2027.0,1638.0,662.0,1207.0,0
29850,191823.0,2,1,1,28,-1,-1,-2,-2,-1,-1,1584.0,-145.0,-1129.0,-1955.0,155.0,-591.0,0.0,22.0,436.0,0.0,15.0,75.0,0
29851,55420.0,1,3,1,47,0,0,0,0,0,0,76863.0,38473.0,40970.0,26987.0,24986.0,18450.0,3051.0,2587.0,1423.0,1103.0,1200.0,1907.0,0
29852,20102.0,2,2,2,25,0,0,0,0,0,0,49459.0,48406.0,29289.0,17731.0,15716.0,135.0,0.0,1140.0,498.0,379.0,600.0,0.0,0
29853,50321.0,2,1,2,27,0,0,0,0,0,0,20455.0,32627.0,22244.0,13675.0,19520.0,19802.0,1767.0,2939.0,1860.0,760.0,1629.0,1672.0,0
29854,45892.0,2,2,1,40,0,0,0,0,0,0,14366.0,56994.0,45426.0,35053.0,36804.0,17877.0,2740.0,3433.0,1093.0,2419.0,1246.0,785.0,0
29855,120182.0,2,2,2,29,0,0,0,0,0,0,61311.0,71753.0,58782.0,105068.0,101453.0,78809.0,4971.0,4205.0,3000.0,4314.0,3063.0,1738.0,0
29856,11631.0,2,2,1,28,0,0,0,0,0,0,23889.0,13232.0,20857.0,8995.0,225.0,5251.0,1337.0,1051.0,2566.0,0.0,821.0,648.0,0
29857,322985.0,2,2,1,47,-2,-2,-2,-2,-2,-2,14800.0,22269.0,12968.0,13064.0,10906.0,10462.0,16942.0,6097.0,9118.0,3975.0,11574.0,11083.0,0
29858,404419.0,2,1,2,28,-2,-2,-2,-2,-2,-2,16229.0,15716.0,-339.0,354.0,1536.0,-1.0,10133.0,1247.0,165.0,303.0,597.0,0.0,0
29859,10000.0,1,2,2,25,3,2,2,2,2,3,5114.0,2120.0,477.0,-100.0,342.0,13376.0,682.0,1121.0,0.0,0.0,0.0,0.0,1
29860,245623.0,2,2,2,28,0,0,0,-1,-1,-1,5829.0,16194.0,23500.0,1535.0,1672.0,8688.0,4345.0,2532.0,1706.0,2791.0,1437.0,0.0,0
29861,182225.0,2,2,1,29,-2,-2,-2,-2,-2,-2,25818.0,7542.0,19644.0,10779.0,4314.0,-2088.0,7681.0,486.0,198.0,0.0,0.0,425.0,0
29862,73818.0,2,3,1,47,0,0,0,0,0,0,87086.0,109844.0,87959.0,64982.0,82452.0,74449.0,4590.0,3852.0,3389.0,2082.0,7652.0,2917.0,0
29863,153601.0,2,2,2,28,0,0,0,0,0,0,133789.0,84725.0,101620.0,113006.0,125009.0,131683.0,3589.0,4580.0,2474.0,3171.0,4142.0,4139.0,0
29864,52848.0,2,2,2,26,-1,-1,-2,-2,-2,-1,22981.0,670.0,-1157.0,1735.0,-965.0,1158.0,983.0,0.0,0.0,598.0,503.0,0.0,0
29865,182910.0,2,1,2,28,-1,-1,-1,-1,-2,-2,2248.0,-1008.0,2060.0,803.0,1787.0,717.0,442.0,1846.0,0.0,125.0,348.0,48.0,0
29866,24346.0,2,3,1,41,2,0,2,2,2,2,65255.0,35932.0,45525.0,23218.0,31727.0,26543.0,844.0,630.0,1091.0,343.0,3057.0,1540.0,1
29867,50266.0,2,2,2,25,0,0,0,0,0,0,32647.0,27787.0,46097.0,57196.0,29000.0,18918.0,2436.0,1979.0,2076.0,2019.0,1107.0,2856.0,0
29868,212857.0,2,1,2,30,-2,-2,-2,-2,-2,-2,1606.0,-2796.0,-135.0,792.0,323.0,-2336.0,118.0,0.0,626.0,0.0,243.0,52.0,0
29869,102880.0,2,2,1,31,0,0,0,0,0,0,41398.0,46634.0,52407.0,39951.0,48136.0,60427.0,2073.0,802.0,1450.0,2484.0,2097.0,925.0,0
29870,405212.0,1,3,1,50,-1,-1,-1,0,0,0,-1634.0,482.0,16817.0,12817.0,2698.0,1293.0,0.0,2743.0,1683.0,2552.0,133.0,1305.0,0
29871,194823.0,2,1,2,25,-1,-1,0,0,-2,-2,282787.0,348069.0,163817.0,23.0,-448.0,1665.0,71957.0,148513.0,1985.0,686.0,1130.0,1562.0,0
29872,69491.0,2,3,1,55,0,0,0,0,0,0,30372.0,46158.0,30393.0,44593.0,25673.0,32147.0,1957.0,1625.0,3223.0,2741.0,1648.0,1517.0,0
29873,233893.0,2,1,2,23,-1,-1,-1,-1,-1,-1,1187.0,8776.0,2178.0,2273.0,-763.0,10843.0,4606.0,1882.0,2368.0,1165.0,4133.0,3048.0,0
29874,55331.0,2,2,2,31,2,2,2,2,2,2,56652.0,15075.0,31600.0,56314.0,42239.0,51527.0,1064.0,1045.0,848.0,848.0,985.0,1699.0,1
29875,31540.0,2,2,1,43,0,0,2,2,2,2,13293.0,28362.0,23408.0,10313.0,4707.0,429.0,2517.0,317.0,0.0,795.0,0.0,462.0,0
29876,211756.0,2,1,2,27,0,0,0,0,0,0,89828.0,86234.0,88631.0,86366.0,56585.0,36623.0,5471.0,2903.0,6425.0,5593.0,6575.0,1406.0,0
29877,44631.0,2,2,1,30,-1,-1,-1,-1,-1,-1,7676.0,-1723.0,857.0,-2500.0,10094.0,601.0,0.0,166.0,0.0,0.0,415.0,339.0,0
29878,245099.0,2,1,2,29,-1,-1,-1,-1,-1,-1,549.0,6220.0,18438.0,3838.0,8075.0,13730.0,4613.0,4132.0,5210.0,10108.0,14040.0,7711.0,0
29879,199680.0,2,2,1,41,-1,-1,-1,-1,-1,-1,2528.0,1915.0,192.0,459.0,1607.0,-8975.0,667.0,2846.0,415.0,0.0,66.0,169.0,0
29880,26304.0,1,2,1,51,2,2,2,2,2,2,-350.0,15872.0,21746.0,8045.0,4821.0,13600.0,113.0,1648.0,256.0,375.0,0.0,394.0,1
29881,201916.0,2,1,2,30,2,2,2,2,2,2,172770.0,169943.0,136356.0,182407.0,180556.0,175685.0,7659.0,5598.0,4416.0,6369.0,7202.0,4596.0,1
29882,78070.0,2,2,1,28,2,2,2,2,2,2,69422.0,83988.0,109535.0,81601.0,48589.0,31412.0,4325.0,3927.0,510.0,1303.0,2035.0,1836.0,1
29883,56485.0,2,1,2,24,0,0,0,0,0,0,43454.0,30489.0,66683.0,39476.0,43748.0,39727.0,3229.0,717.0,2567.0,316.0,1167.0,2408.0,0
29884,193090.0,2,2,2,27,2,2,2,2,2,0,207789.0,229122.0,114996.0,82877.0,88207.0,156456.0,7807.0,177.0,0.0,6926.0,231.0,2075.0,0
29885,54833.0,2,2,1,45,2,2,2,2,2,2,31226.0,39968.0,40106.0,40659.0,34141.0,20756.0,3254.0,2835.0,0.0,0.0,208.0,261.0,1
29886,203417.0,2,2,1,38,2,2,2,2,2,2,136659.0,159133.0,158234.0,147436.0,113370.0,107451.0,8753.0,5830.0,6650.0,7805.0,477.0,2694.0,1
29887,158180.0,2,1,1,34,-1,-1,-1,-1,-1,-1,2177.0,2693.0,1826.0,-1077.0,2331.0,1911.0,156.0,832.0,1057.0,0.0,0.0,106.0,0
29888,217911.0,2,1,2,31,-2,-2,-2,-2,-2,-2,10608.0,18263.0,14757.0,3344.0,6153.0,-62.0,1808.0,2960.0,0.0,5003.0,11240.0,0.0,0
29889,236381.0,2,1,2,29,0,-1,0,-1,-1,-1,52059.0,30297.0,25847.0,2648.0,-1065.0,-564.0,50012.0,37006.0,0.0,0.0,0.0,215.0,0
29890,32348.0,2,2,1,49,2,2,2,-2,-1,-1,8685.0,2480.0,-856.0,-395.0,408.0,2183.0,129.0,114.0,873.0,0.0,2923.0,47.0,0
29891,392888.0,2,1,1,38,0,0,0,0,0,0,200210.0,307137.0,159506.0,153430.0,127008.0,190260.0,10911.0,8579.0,6421.0,7994.0,12840.0,5082.0,0
29892,216706.0,2,1,1,39,-1,-1,-1,-1,-1,-1,2492.0,23222.0,18761.0,17163.0,1669.0,7099.0,6246.0,7453.0,6317.0,1927.0,3152.0,5831.0,0
29893,16291.0,2,2,2,25,0,0,0,0,0,0,23146.0,26908.0,18949.0,26421.0,23542.0,8004.0,1156.0,551.0,674.0,802.0,751.0,2086.0,0
29894,94891.0,2,2,2,28,0,0,0,0,0,0,59758.0,62263.0,43607.0,76866.0,24678.0,76225.0,3587.0,2655.0,3381.0,1021.0,2104.0,1664.0,0
29895,50672.0,2,2,2,30,0,0,0,0,0,0,43325.0,27430.0,29945.0,22648.0,37675.0,28974.0,2356.0,1596.0,1294.0,2176.0,2049.0,631.0,0
29896,42340.0,2,2,2,32,0,0,0,0,0,0,35112.0,23962.0,47887.0,10899.0,13092.0,15474.0,5863.0,495.0,499.0,408.0,1332.0,0.0,0
29897,258605.0,2,2,1,38,-1,-1,-1,-1,-1,-1,858.0,606.0,310.0,378.0,-687.0,364.0,276.0,811.0,723.0,0.0,30.0,0.0,0
29898,224470.0,2,2,1,35,-1,0,-1,-1,-1,-1,3455.0,10022.0,19744.0,5749.0,1416.0,603.0,3344.0,2364.0,302.0,193.0,2008.0,1054.0,0
29899,56332.0,2,2,1,46,-1,-1,2,-1,-1,-1,8008.0,11260.0,15245.0,2167.0,679.0,-952.0,670.0,310.0,477.0,0.0,0.0,615.0,0
29900,49683.0,2,2,1,46,0,0,0,0,0,0,23075.0,43662.0,45432.0,36104.0,30613.0,27515.0,1757.0,1066.0,1743.0,3166.0,2126.0,2067.0,0
29901,18180.0,2,2,2,29,2,2,2,2,2,2,25960.0,22390.0,11107.0,19210.0,19783.0,18832.0,1272.0,412.0,1924.0,585.0,908.0,0.0,1
29902,25347.0,1,2,2,28,0,0,0,0,0,2,10706.0,17572.0,15331.0,9341.0,3840.0,15953.0,112.0,2222.0,0.0,566.0,0.0,81.0,1
29903,202057.0,2,1,2,29,0,0,0,0,0,0,200317.0,160836.0,86313.0,218646.0,143671.0,136215.0,7763.0,9518.0,8626.0,4102.0,6020.0,4519.0,0
29904,53099.0,2,1,2,29,1,-2,-2,-2,-1,-1,-3091.0,1922.0,44.0,-2885.0,-157.0,1366.0,0.0,0.0,853.0,308.0,2074.0,0.0,0
29905,198857.0,2,2,1,44,0,0,0,0,0,0,73206.0,62412.0,91934.0,44740.0,52101.0,42843.0,2257.0,5773.0,1708.0,2141.0,3786.0,2739.0,0
29906,354621.0,2,1,1,39,-1,-1,-1,-1,-1,-1,54166.0,54092.0,22851.0,13596.0,10529.0,11304.0,5959.0,8344.0,5858.0,7477.0,49740.0,42554.0,0
29907,368677.0,2,1,1,43,-2,-2,-2,-2,-2,-2,22009.0,10917.0,12404.0,5527.0,7980.0,14121.0,4609.0,26631.0,16555.0,44407.0,40329.0,33413.0,0
29908,15935.0,2,1,2,27,1,2,2,2,-2,-2,428.0,814.0,-1079.0,-517.0,1244.0,-269.0,0.0,0.0,0.0,0.0,438.0,0.0,1
29909,377394.0,2,1,2,28,-2,-2,-2,-2,-2,-2,25189.0,22659.0,20729.0,779.0,16521.0,1276.0,9076.0,28449.0,369.0,468.0,1655.0,219.0,0
